"week","x","inventory_needed","month"
41,30.06858560636,"XP-STD-14201",41
42,29.9132261333463,"XP-STD-14201",42
43,29.7586693773666,"XP-STD-14201",43
44,29.604911190913,"XP-STD-14201",44
45,29.4519474479073,"XP-STD-14201",45
46,29.2997740435897,"XP-STD-14201",46
47,29.1483868944093,"XP-STD-14201",47
48,28.9977819379142,"XP-STD-14201",48
49,28.8479551326425,"XP-STD-14201",49
50,28.6989024580137,"XP-STD-14201",50
51,28.5506199142214,"XP-STD-14201",51
52,28.4031035221251,"XP-STD-14201",52
53,28.2563493231441,"XP-STD-14201",53
1,63.0033327513198,"XP-STD-15201",1
2,25.8745119155272,"XP-STD-15201",2
3,26.0572766712111,"XP-STD-15201",3
4,26.2413323867411,"XP-STD-15201",4
5,26.4266881808191,"XP-STD-15201",5
6,26.613353236557,"XP-STD-15201",6
7,26.8013368019316,"XP-STD-15201",7
8,26.9906481902429,"XP-STD-15201",8
9,27.1812967805755,"XP-STD-15201",9
10,27.3732920182632,"XP-STD-15201",10
11,27.5666434153568,"XP-STD-15201",11
12,27.7613605510956,"XP-STD-15201",12
13,27.9574530723821,"XP-STD-15201",13
14,28.1549306942596,"XP-STD-15201",14
15,28.3538032003935,"XP-STD-15201",15
16,28.5540804435565,"XP-STD-15201",16
17,28.7557723461162,"XP-STD-15201",17
18,28.9588889005268,"XP-STD-15201",18
19,29.1634401698246,"XP-STD-15201",19
20,29.3694362881259,"XP-STD-15201",20
21,29.5768874611296,"XP-STD-15201",21
22,29.7858039666224,"XP-STD-15201",22
23,29.9961961549883,"XP-STD-15201",23
24,30.2080744497214,"XP-STD-15201",24
25,30.421449347942,"XP-STD-15201",25
26,30.6363314209171,"XP-STD-15201",26
27,30.8527313145837,"XP-STD-15201",27
28,31.0706597500765,"XP-STD-15201",28
29,31.290127524259,"XP-STD-15201",29
30,31.5111455102585,"XP-STD-15201",30
31,31.7337246580045,"XP-STD-15201",31
32,31.9578759947716,"XP-STD-15201",32
33,32.1836106257253,"XP-STD-15201",33
34,32.410939734473,"XP-STD-15201",34
35,32.639874583617,"XP-STD-15201",35
36,32.8704265153134,"XP-STD-15201",36
37,33.1026069518337,"XP-STD-15201",37
38,33.3364273961306,"XP-STD-15201",38
39,33.5718994324078,"XP-STD-15201",39
40,33.8090347266943,"XP-STD-15201",40
41,34.0478450274221,"XP-STD-15201",41
42,34.2883421660083,"XP-STD-15201",42
43,34.5305380574414,"XP-STD-15201",43
44,34.7744447008712,"XP-STD-15201",44
45,35.0200741802039,"XP-STD-15201",45
46,35.2674386647002,"XP-STD-15201",46
47,35.5165504095785,"XP-STD-15201",47
48,35.7674217566219,"XP-STD-15201",48
49,36.0200651347902,"XP-STD-15201",49
50,36.2744930608345,"XP-STD-15201",50
51,36.5307181399187,"XP-STD-15201",51
52,36.788753066243,"XP-STD-15201",52
53,37.0486106236732,"XP-STD-15201",53
1,103.43840806266,"XP-STD-16201",1
2,70.2040114766983,"XP-STD-16201",2
3,69.1584411433675,"XP-STD-16201",3
4,68.1284428165211,"XP-STD-16201",4
5,67.1137845773887,"XP-STD-16201",5
6,66.114237961239,"XP-STD-16201",6
7,65.1295779059373,"XP-STD-16201",7
8,64.15958270127,"XP-STD-16201",8
9,63.2040339390231,"XP-STD-16201",9
10,62.2627164638043,"XP-STD-16201",10
11,61.3354183245983,"XP-STD-16201",11
12,60.4219307270425,"XP-STD-16201",12
13,59.522047986414,"XP-STD-16201",13
14,58.6355674813172,"XP-STD-16201",14
15,57.7622896080602,"XP-STD-16201",15
16,56.9020177357115,"XP-STD-16201",16
17,56.0545581618256,"XP-STD-16201",17
18,55.2197200688283,"XP-STD-16201",18
19,54.3973154810511,"XP-STD-16201",19
20,53.5871592224063,"XP-STD-16201",20
21,52.7890688746914,"XP-STD-16201",21
22,52.0028647365154,"XP-STD-16201",22
23,51.2283697828366,"XP-STD-16201",23
24,50.4654096251024,"XP-STD-16201",24
25,49.7138124719838,"XP-STD-16201",25
26,48.9734090906937,"XP-STD-16201",26
27,48.244032768882,"XP-STD-16201",27
28,47.5255192770978,"XP-STD-16201",28
29,46.8177068318109,"XP-STD-16201",29
30,46.1204360589838,"XP-STD-16201",30
31,45.4335499581865,"XP-STD-16201",31
32,44.7568938672458,"XP-STD-16201",32
33,44.0903154274204,"XP-STD-16201",33
34,43.4336645490954,"XP-STD-16201",34
35,42.7867933779879,"XP-STD-16201",35
36,42.1495562618549,"XP-STD-16201",36
37,41.521809717698,"XP-STD-16201",37
38,40.9034123994559,"XP-STD-16201",38
39,40.2942250661785,"XP-STD-16201",39
40,39.6941105506748,"XP-STD-16201",40
41,39.102933728628,"XP-STD-16201",41
42,38.5205614881695,"XP-STD-16201",42
43,37.9468626999081,"XP-STD-16201",43
44,37.3817081874032,"XP-STD-16201",44
45,36.8249706980797,"XP-STD-16201",45
46,36.2765248745748,"XP-STD-16201",46
47,35.7362472265121,"XP-STD-16201",47
48,35.2040161026964,"XP-STD-16201",48
49,34.6797116637215,"XP-STD-16201",49
50,34.1632158549872,"XP-STD-16201",50
51,33.6544123801173,"XP-STD-16201",51
52,33.1531866747741,"XP-STD-16201",52
53,32.6594258808624,"XP-STD-16201",53
1,362.39564231277,"XP-STD-16202",1
2,260.631973450937,"XP-STD-16202",2
3,255.712015331279,"XP-STD-16202",3
4,250.884931418797,"XP-STD-16202",4
5,246.148968524106,"XP-STD-16202",5
6,241.50240655283,"XP-STD-16202",6
7,236.943557880873,"XP-STD-16202",7
8,232.470766741469,"XP-STD-16202",8
9,228.082408623818,"XP-STD-16202",9
10,223.77688968306,"XP-STD-16202",10
11,219.552646161399,"XP-STD-16202",11
12,215.40814382014,"XP-STD-16202",12
13,211.341877382466,"XP-STD-16202",13
14,207.352369986715,"XP-STD-16202",14
15,203.438172649992,"XP-STD-16202",15
16,199.597863741898,"XP-STD-16202",16
17,195.830048468197,"XP-STD-16202",17
18,192.133358364227,"XP-STD-16202",18
19,188.50645079788,"XP-STD-16202",19
20,184.948008481954,"XP-STD-16202",20
21,181.456738995723,"XP-STD-16202",21
22,178.031374315527,"XP-STD-16202",22
23,174.670670354229,"XP-STD-16202",23
24,171.373406509364,"XP-STD-16202",24
25,168.138385219822,"XP-STD-16202",25
26,164.964431530889,"XP-STD-16202",26
27,161.850392667511,"XP-STD-16202",27
28,158.795137615604,"XP-STD-16202",28
29,155.797556711275,"XP-STD-16202",29
30,152.85656123779,"XP-STD-16202",30
31,149.971083030158,"XP-STD-16202",31
32,147.14007408717,"XP-STD-16202",32
33,144.362506190772,"XP-STD-16202",33
34,141.637370532613,"XP-STD-16202",34
35,138.963677347651,"XP-STD-16202",35
36,136.34045555467,"XP-STD-16202",36
37,133.766752403585,"XP-STD-16202",37
38,131.241633129406,"XP-STD-16202",38
39,128.76418061273,"XP-STD-16202",39
40,126.333495046648,"XP-STD-16202",40
41,123.948693609933,"XP-STD-16202",41
42,121.608910146405,"XP-STD-16202",42
43,119.31329485034,"XP-STD-16202",43
44,117.061013957825,"XP-STD-16202",44
45,114.851249443934,"XP-STD-16202",45
46,112.683198725625,"XP-STD-16202",46
47,110.556074370242,"XP-STD-16202",47
48,108.469103809518,"XP-STD-16202",48
49,106.421529058985,"XP-STD-16202",49
50,104.412606442671,"XP-STD-16202",50
51,102.441606322998,"XP-STD-16202",51
52,100.507812835782,"XP-STD-16202",52
53,98.6105236302292,"XP-STD-16202",53
1,136.384756991532,"XP-STD-16251",1
2,91.8683934454937,"XP-STD-16251",2
3,90.5439046626553,"XP-STD-16251",3
4,89.2385113540064,"XP-STD-16251",4
5,87.9519382154906,"XP-STD-16251",5
6,86.6839139121764,"XP-STD-16251",6
7,85.4341710210337,"XP-STD-16251",7
8,84.2024459745346,"XP-STD-16251",8
9,82.9884790050677,"XP-STD-16251",9
10,81.7920140901539,"XP-STD-16251",10
11,80.612798898452,"XP-STD-16251",11
12,79.4505847365428,"XP-STD-16251",12
13,78.3051264964796,"XP-STD-16251",13
14,77.1761826040967,"XP-STD-16251",14
15,76.0635149680608,"XP-STD-16251",15
16,74.9668889296591,"XP-STD-16251",16
17,73.8860732133101,"XP-STD-16251",17
18,72.820839877788,"XP-STD-16251",18
19,71.7709642681505,"XP-STD-16251",19
20,70.7362249683601,"XP-STD-16251",20
21,69.7164037545875,"XP-STD-16251",21
22,68.711285549189,"XP-STD-16251",22
23,67.7206583753471,"XP-STD-16251",23
24,66.7443133123653,"XP-STD-16251",24
25,65.7820444516071,"XP-STD-16251",25
26,64.8336488530706,"XP-STD-16251",26
27,63.8989265025886,"XP-STD-16251",27
28,62.9776802696467,"XP-STD-16251",28
29,62.0697158658083,"XP-STD-16251",29
30,61.1748418037403,"XP-STD-16251",30
31,60.2928693568286,"XP-STD-16251",31
32,59.4236125193763,"XP-STD-16251",32
33,58.5668879673752,"XP-STD-16251",33
34,57.7225150198439,"XP-STD-16251",34
35,56.8903156007219,"XP-STD-16251",35
36,56.0701142013147,"XP-STD-16251",36
37,55.2617378432784,"XP-STD-16251",37
38,54.4650160421402,"XP-STD-16251",38
39,53.6797807713424,"XP-STD-16251",39
40,52.9058664268073,"XP-STD-16251",40
41,52.1431097920107,"XP-STD-16251",41
42,51.3913500035607,"XP-STD-16251",42
43,50.6504285172715,"XP-STD-16251",43
44,49.9201890747271,"XP-STD-16251",44
45,49.2004776703269,"XP-STD-16251",45
46,48.491142518806,"XP-STD-16251",46
47,47.7920340232245,"XP-STD-16251",47
48,47.1030047434173,"XP-STD-16251",48
49,46.4239093649,"XP-STD-16251",49
50,45.7546046682222,"XP-STD-16251",50
51,45.0949494987627,"XP-STD-16251",51
52,44.4448047369604,"XP-STD-16251",52
53,43.8040332689749,"XP-STD-16251",53
1,491.577903822455,"XP-STD-16252",1
2,309.074412188078,"XP-STD-16252",2
3,305.853106600643,"XP-STD-16252",3
4,302.665374836465,"XP-STD-16252",4
5,299.51086697481,"XP-STD-16252",5
6,296.389236741971,"XP-STD-16252",6
7,293.300141473251,"XP-STD-16252",7
8,290.243242075355,"XP-STD-16252",8
9,287.218202989157,"XP-STD-16252",9
10,284.224692152877,"XP-STD-16252",10
11,281.262380965623,"XP-STD-16252",11
12,278.33094425132,"XP-STD-16252",12
13,275.43006022302,"XP-STD-16252",13
14,272.559410447574,"XP-STD-16252",14
15,269.71867981068,"XP-STD-16252",15
16,266.907556482292,"XP-STD-16252",16
17,264.125731882391,"XP-STD-16252",17
18,261.372900647108,"XP-STD-16252",18
19,258.64876059521,"XP-STD-16252",19
20,255.953012694923,"XP-STD-16252",20
21,253.285361031113,"XP-STD-16252",21
22,250.645512772796,"XP-STD-16252",22
23,248.033178141002,"XP-STD-16252",23
24,245.448070376958,"XP-STD-16252",24
25,242.889905710615,"XP-STD-16252",25
26,240.358403329496,"XP-STD-16252",26
27,237.853285347872,"XP-STD-16252",27
28,235.374276776259,"XP-STD-16252",28
29,232.921105491227,"XP-STD-16252",29
30,230.493502205538,"XP-STD-16252",30
31,228.091200438576,"XP-STD-16252",31
32,225.713936487104,"XP-STD-16252",32
33,223.361449396308,"XP-STD-16252",33
34,221.03348093116,"XP-STD-16252",34
35,218.729775548069,"XP-STD-16252",35
36,216.450080366824,"XP-STD-16252",36
37,214.194145142843,"XP-STD-16252",37
38,211.961722239699,"XP-STD-16252",38
39,209.752566601938,"XP-STD-16252",39
40,207.566435728178,"XP-STD-16252",40
41,205.403089644491,"XP-STD-16252",41
42,203.262290878058,"XP-STD-16252",42
43,201.143804431106,"XP-STD-16252",43
44,199.047397755106,"XP-STD-16252",44
45,196.972840725252,"XP-STD-16252",45
46,194.919905615195,"XP-STD-16252",46
47,192.888367072049,"XP-STD-16252",47
48,190.87800209165,"XP-STD-16252",48
49,188.88858999408,"XP-STD-16252",49
50,186.919912399443,"XP-STD-16252",50
51,184.971753203887,"XP-STD-16252",51
52,183.043898555892,"XP-STD-16252",52
53,181.136136832786,"XP-STD-16252",53
1,107.650192806159,"XP-STD-20201",1
2,65.6831024675432,"XP-STD-20201",2
3,65.1020899800197,"XP-STD-20201",3
4,64.5262169499515,"XP-STD-20201",4
5,63.9554379152814,"XP-STD-20201",5
6,63.3897078160954,"XP-STD-20201",6
7,62.8289819910658,"XP-STD-20201",7
8,62.2732161739253,"XP-STD-20201",8
9,61.7223664899724,"XP-STD-20201",9
10,61.1763894526074,"XP-STD-20201",10
11,60.6352419598998,"XP-STD-20201",11
12,60.0988812911858,"XP-STD-20201",12
13,59.5672651036949,"XP-STD-20201",13
14,59.0403514292081,"XP-STD-20201",14
15,58.5180986707442,"XP-STD-20201",15
16,58.000465599276,"XP-STD-20201",16
17,57.4874113504759,"XP-STD-20201",17
18,56.9788954214889,"XP-STD-20201",18
19,56.4748776677366,"XP-STD-20201",19
20,55.9753182997465,"XP-STD-20201",20
21,55.4801778800119,"XP-STD-20201",21
22,54.9894173198779,"XP-STD-20201",22
23,54.502997876456,"XP-STD-20201",23
24,54.0208811495652,"XP-STD-20201",24
25,53.5430290787008,"XP-STD-20201",25
26,53.0694039400294,"XP-STD-20201",26
27,52.5999683434113,"XP-STD-20201",27
28,52.1346852294481,"XP-STD-20201",28
29,51.6735178665578,"XP-STD-20201",29
30,51.2164298480743,"XP-STD-20201",30
31,50.763385089374,"XP-STD-20201",31
32,50.3143478250264,"XP-STD-20201",32
33,49.8692826059713,"XP-STD-20201",33
34,49.4281542967197,"XP-STD-20201",34
35,48.9909280725805,"XP-STD-20201",35
36,48.5575694169111,"XP-STD-20201",36
37,48.1280441183923,"XP-STD-20201",37
38,47.7023182683279,"XP-STD-20201",38
39,47.2803582579674,"XP-STD-20201",39
40,46.862130775853,"XP-STD-20201",40
41,46.4476028051899,"XP-STD-20201",41
42,46.0367416212396,"XP-STD-20201",42
43,45.6295147887365,"XP-STD-20201",43
44,45.2258901593276,"XP-STD-20201",44
45,44.825835869034,"XP-STD-20201",45
46,44.4293203357361,"XP-STD-20201",46
47,44.0363122566795,"XP-STD-20201",47
48,43.6467806060049,"XP-STD-20201",48
49,43.2606946322978,"XP-STD-20201",49
50,42.8780238561614,"XP-STD-20201",50
51,42.4987380678102,"XP-STD-20201",51
52,42.1228073246851,"XP-STD-20201",52
53,41.7502019490897,"XP-STD-20201",53
1,416.578990659192,"XP-STD-20202",1
2,267.902205828918,"XP-STD-20202",2
3,264.776078677799,"XP-STD-20202",3
4,261.686430027986,"XP-STD-20202",4
5,258.632834215072,"XP-STD-20202",5
6,255.614870541691,"XP-STD-20202",6
7,252.632123219557,"XP-STD-20202",7
8,249.684181312182,"XP-STD-20202",8
9,246.770638678259,"XP-STD-20202",9
10,243.891093915706,"XP-STD-20202",10
11,241.04515030637,"XP-STD-20202",11
12,238.232415761365,"XP-STD-20202",12
13,235.452502767056,"XP-STD-20202",13
14,232.705028331668,"XP-STD-20202",14
15,229.989613932528,"XP-STD-20202",15
16,227.305885463906,"XP-STD-20202",16
17,224.653473185481,"XP-STD-20202",17
18,222.032011671399,"XP-STD-20202",18
19,219.441139759928,"XP-STD-20202",19
20,216.880500503699,"XP-STD-20202",20
21,214.349741120532,"XP-STD-20202",21
22,211.84851294483,"XP-STD-20202",22
23,209.376471379544,"XP-STD-20202",23
24,206.933275848699,"XP-STD-20202",24
25,204.518589750468,"XP-STD-20202",25
26,202.132080410804,"XP-STD-20202",26
27,199.773419037602,"XP-STD-20202",27
28,197.442280675405,"XP-STD-20202",28
29,195.138344160629,"XP-STD-20202",29
30,192.861292077324,"XP-STD-20202",30
31,190.610810713435,"XP-STD-20202",31
32,188.386590017588,"XP-STD-20202",32
33,186.188323556368,"XP-STD-20202",33
34,184.015708472107,"XP-STD-20202",34
35,181.868445441155,"XP-STD-20202",35
36,179.746238632644,"XP-STD-20202",36
37,177.64879566773,"XP-STD-20202",37
38,175.575827579311,"XP-STD-20202",38
39,173.527048772218,"XP-STD-20202",39
40,171.502176983866,"XP-STD-20202",40
41,169.500933245368,"XP-STD-20202",41
42,167.523041843097,"XP-STD-20202",42
43,165.56823028071,"XP-STD-20202",43
44,163.636229241593,"XP-STD-20202",44
45,161.726772551769,"XP-STD-20202",45
46,159.839597143218,"XP-STD-20202",46
47,157.97444301764,"XP-STD-20202",47
48,156.131053210631,"XP-STD-20202",48
49,154.309173756282,"XP-STD-20202",49
50,152.508553652191,"XP-STD-20202",50
51,150.728944824877,"XP-STD-20202",51
52,148.970102095612,"XP-STD-20202",52
53,147.231783146632,"XP-STD-20202",53
1,95.7240254500697,"XP-STD-20242",1
2,65.8244857156832,"XP-STD-20242",2
3,64.7884086511077,"XP-STD-20242",3
4,63.7686394341677,"XP-STD-20242",4
5,62.7649213794259,"XP-STD-20242",5
6,61.7770018416722,"XP-STD-20242",6
7,60.804632152331,"XP-STD-20242",7
8,59.8475675568689,"XP-STD-20242",8
9,58.9055671531874,"XP-STD-20242",9
10,57.9783938309856,"XP-STD-20242",10
11,57.0658142120779,"XP-STD-20242",11
12,56.16759859165,"XP-STD-20242",12
13,55.2835208804401,"XP-STD-20242",13
14,54.4133585478302,"XP-STD-20242",14
15,53.5568925658331,"XP-STD-20242",15
16,52.7139073539612,"XP-STD-20242",16
17,51.8841907249624,"XP-STD-20242",17
18,51.0675338314109,"XP-STD-20242",18
19,50.2637311131383,"XP-STD-20242",19
20,49.4725802454923,"XP-STD-20242",20
21,48.6938820884095,"XP-STD-20242",21
22,47.92744063629,"XP-STD-20242",22
23,47.1730629686611,"XP-STD-20242",23
24,46.4305592016175,"XP-STD-20242",24
25,45.6997424400252,"XP-STD-20242",25
26,44.980428730479,"XP-STD-20242",26
27,44.2724370149992,"XP-STD-20242",27
28,43.5755890854577,"XP-STD-20242",28
29,42.8897095387216,"XP-STD-20242",29
30,42.2146257325022,"XP-STD-20242",30
31,41.5501677418997,"XP-STD-20242",31
32,40.8961683166313,"XP-STD-20242",32
33,40.2524628389326,"XP-STD-20242",33
34,39.6188892821223,"XP-STD-20242",34
35,38.9952881698179,"XP-STD-20242",35
36,38.3815025357946,"XP-STD-20242",36
37,37.7773778844749,"XP-STD-20242",37
38,37.1827621520411,"XP-STD-20242",38
39,36.5975056681592,"XP-STD-20242",39
40,36.0214611183053,"XP-STD-20242",40
41,35.4544835066856,"XP-STD-20242",41
42,34.8964301197391,"XP-STD-20242",42
43,34.3471604902156,"XP-STD-20242",43
44,33.8065363618189,"XP-STD-20242",44
45,33.2744216544057,"XP-STD-20242",45
46,32.750682429734,"XP-STD-20242",46
47,32.2351868577488,"XP-STD-20242",47
48,31.7278051833992,"XP-STD-20242",48
49,31.2284096939787,"XP-STD-20242",49
50,30.7368746869776,"XP-STD-20242",50
51,30.2530764384434,"XP-STD-20242",51
52,29.7768931718379,"XP-STD-20242",52
53,29.3082050273849,"XP-STD-20242",53
1,97.633132419699,"XP-STD-20251",1
2,73.9997715529051,"XP-STD-20251",2
3,72.2858557142739,"XP-STD-20251",3
4,70.6116360455126,"XP-STD-20251",4
5,68.9761931398066,"XP-STD-20251",5
6,67.3786288848104,"XP-STD-20251",6
7,65.8180659694456,"XP-STD-20251",7
8,64.2936474021199,"XP-STD-20251",8
9,62.8045360401059,"XP-STD-20251",9
10,61.3499141298198,"XP-STD-20251",10
11,59.9289828577471,"XP-STD-20251",11
12,58.5409619117699,"XP-STD-20251",12
13,57.185089052655,"XP-STD-20251",13
14,55.860619695465,"XP-STD-20251",14
15,54.5668265006662,"XP-STD-20251",15
16,53.3029989747059,"XP-STD-20251",16
17,52.068443079841,"XP-STD-20251",17
18,50.8624808530035,"XP-STD-20251",18
19,49.6844500334932,"XP-STD-20251",19
20,48.533703699294,"XP-STD-20251",20
21,47.4096099118127,"XP-STD-20251",21
22,46.3115513688469,"XP-STD-20251",22
23,45.2389250655899,"XP-STD-20251",23
24,44.1911419634876,"XP-STD-20251",24
25,43.1676266667644,"XP-STD-20251",25
26,42.1678171064417,"XP-STD-20251",26
27,41.1911642316748,"XP-STD-20251",27
28,40.2371317082385,"XP-STD-20251",28
29,39.3051956239962,"XP-STD-20251",29
30,38.3948442011907,"XP-STD-20251",30
31,37.505577515399,"XP-STD-20251",31
32,36.6369072209954,"XP-STD-20251",32
33,35.7883562829748,"XP-STD-20251",33
34,34.9594587149855,"XP-STD-20251",34
35,34.1497593234306,"XP-STD-20251",35
36,33.3588134574961,"XP-STD-20251",36
37,32.5861867649681,"XP-STD-20251",37
38,31.8314549537064,"XP-STD-20251",38
39,31.0942035586419,"XP-STD-20251",39
40,30.3740277141708,"XP-STD-20251",40
41,29.6705319318207,"XP-STD-20251",41
42,28.9833298830656,"XP-STD-20251",42
43,28.312044187172,"XP-STD-20251",43
44,27.6563062039577,"XP-STD-20251",44
45,27.0157558313513,"XP-STD-20251",45
46,26.3900413076404,"XP-STD-20251",46
47,25.7788190182991,"XP-STD-20251",47
48,25.181753307291,"XP-STD-20251",48
49,24.5985162927414,"XP-STD-20251",49
50,24.0287876868792,"XP-STD-20251",50
51,23.4722546201493,"XP-STD-20251",51
52,22.9286114693985,"XP-STD-20251",52
53,22.3975596900409,"XP-STD-20251",53
1,392.218470962554,"XP-STD-20252",1
2,252.841667150387,"XP-STD-20252",2
3,249.8569724523,"XP-STD-20252",3
4,246.907510880704,"XP-STD-20252",4
5,243.99286652264,"XP-STD-20252",5
6,241.112628374836,"XP-STD-20252",6
7,238.266390285747,"XP-STD-20252",7
8,235.453750898288,"XP-STD-20252",8
9,232.67431359323,"XP-STD-20252",9
10,229.927686433279,"XP-STD-20252",10
11,227.213482107801,"XP-STD-20252",11
12,224.53131787821,"XP-STD-20252",12
13,221.880815523996,"XP-STD-20252",13
14,219.261601289391,"XP-STD-20252",14
15,216.673305830663,"XP-STD-20252",15
16,214.115564164037,"XP-STD-20252",16
17,211.588015614225,"XP-STD-20252",17
18,209.090303763564,"XP-STD-20252",18
19,206.622076401761,"XP-STD-20252",19
20,204.182985476225,"XP-STD-20252",20
21,201.772687042985,"XP-STD-20252",21
22,199.390841218192,"XP-STD-20252",22
23,197.037112130189,"XP-STD-20252",23
24,194.711167872151,"XP-STD-20252",24
25,192.412680455278,"XP-STD-20252",25
26,190.141325762549,"XP-STD-20252",26
27,187.896783503013,"XP-STD-20252",27
28,185.678737166626,"XP-STD-20252",28
29,183.486873979618,"XP-STD-20252",29
30,181.320884860389,"XP-STD-20252",30
31,179.180464375923,"XP-STD-20252",31
32,177.065310698719,"XP-STD-20252",32
33,174.975125564229,"XP-STD-20252",33
34,172.909614228797,"XP-STD-20252",34
35,170.8684854281,"XP-STD-20252",35
36,168.851451336073,"XP-STD-20252",36
37,166.858227524322,"XP-STD-20252",37
38,164.888532922017,"XP-STD-20252",38
39,162.942089776256,"XP-STD-20252",39
40,161.0186236129,"XP-STD-20252",40
41,159.117863197866,"XP-STD-20252",41
42,157.239540498882,"XP-STD-20252",42
43,155.383390647689,"XP-STD-20252",43
44,153.549151902692,"XP-STD-20252",44
45,151.736565612051,"XP-STD-20252",45
46,149.945376177207,"XP-STD-20252",46
47,148.17533101684,"XP-STD-20252",47
48,146.426180531251,"XP-STD-20252",48
49,144.697678067167,"XP-STD-20252",49
50,142.989579882955,"XP-STD-20252",50
51,141.301645114259,"XP-STD-20252",51
52,139.633635740027,"XP-STD-20252",52
53,137.98531654895,"XP-STD-20252",53
1,104.195257195423,"XP-STD-24241",1
2,85.4947397069983,"XP-STD-24241",2
3,82.7721841154033,"XP-STD-24241",3
4,80.1363275297909,"XP-STD-24241",4
5,77.5844090450533,"XP-STD-24241",5
6,75.1137556763184,"XP-STD-24241",6
7,72.7217795591548,"XP-STD-24241",7
8,70.4059752389352,"XP-STD-24241",8
9,68.1639170465203,"XP-STD-24241",9
10,65.9932565575121,"XP-STD-24241",10
11,63.8917201324178,"XP-STD-24241",11
12,61.8571065351452,"XP-STD-24241",12
13,59.8872846273377,"XP-STD-24241",13
14,57.9801911361314,"XP-STD-24241",14
15,56.1338284929979,"XP-STD-24241",15
16,54.3462627414089,"XP-STD-24241",16
17,52.6156215111298,"XP-STD-24241",17
18,50.9400920570219,"XP-STD-24241",18
19,49.317919360298,"XP-STD-24241",19
20,47.7474042902437,"XP-STD-24241",20
21,46.2269018244773,"XP-STD-24241",21
22,44.7548193258854,"XP-STD-24241",22
23,43.3296148744291,"XP-STD-24241",23
24,41.9497956520731,"XP-STD-24241",24
25,40.6139163791467,"XP-STD-24241",25
26,39.3205778004977,"XP-STD-24241",26
27,38.068425219855,"XP-STD-24241",27
28,36.8561470808639,"XP-STD-24241",28
29,35.6824735933074,"XP-STD-24241",29
30,34.5461754030756,"XP-STD-24241",30
31,33.4460623044896,"XP-STD-24241",31
32,32.3809819936308,"XP-STD-24241",32
33,31.34981886137,"XP-STD-24241",33
34,30.3514928248323,"XP-STD-24241",34
35,29.3849581960738,"XP-STD-24241",35
36,28.4492025867851,"XP-STD-24241",36
